RER C : trafic ralenti Axe(s) concerné(s) :Paris -PontoiseParis - St-Quentin en YvelinesParis - Versailles Château Rive GauchePrévoir de 20 à 25 minutes supplémentaires de trajet, dans ce sens.Fin des ralentissements estimée à 15h20.Motif : Malaise voyageur à Saint-Michel Notre Dame.SNCF Transilien
T4 trafic interrompu L'agression d'un agent SNCF perturbe le trafic sur la ligne T4.Le trafic est interrompu sur l'axe : - Aulnay sous Bois - Bondy Bus de substitution mis en place de 00h10 à fin de service SNCF Transilien
LIGNE 8 - itinéraire limité - marché Gourmand et artisanal - Verrières le Buisson En raison de la mise en place d'un marché gourmand et artisanal au niveau dela mairie de Verrieres le Buisson, la ligne 8 sera déviée. Le terminus se feraprovisoirement à l'arrêt ABREUVOIR.L'arrêt ci-dessous ne sera pas desservi pendant toute la durée de laperturbation:  * VERRIERES LE BUISSON MAIRIE (report sur l'arrêt Abreuvoir).Merci de votre compréhension
Ligne P : Meaux/Château/La Ferté ralenti Axe(s) concerné(s) :Paris Est / MeauxParis Est / Chateau ThierryMeaux/La Ferté MilonReprise progressive du trafic entre Meaux et Château Thierry et entre Meaux et la Ferté MilonMotif : défaut d'alimentation électrique entre Esbly et Trilport et panne d'un train à Trilport (incidents terminés)SNCF Transilien
FETE COMMUNALE DE CHEPTAINVILLE En raison de la fête communale de Cheptainville, les arrêts "Francs Bourgeois""Ecole" et "Mairie ne seront pas desservis du vendredi 05 au lundi 08 juininclus. La matin, au départ de la Gare, rejoignez l'arrêt "Château" par laD449, le soir, de l'arrêt "Château" rejoignez la gare via la D449
Carrières-sous-Poissy - ligne 1 - perturbation En raison d'un poids lourds en panne rue de Champfleury, la ligne 1 est déviéepar le Boulevard Pelletier.Les arrêts suivants ne sont pas desservis en direction de Carrrieres-saint-Louis : RONCERAY, CHAMPFLEURY, CIMETIERE, COLLEGE, CHATEAU D'EAU et LE PARC.Merci de vous reporter aux arrêts ANCIENNE MAIRIE, EGLISE, CHAMPFLEURY etRONCERAY en direction de Carrieres centre.Merci de votre compréhension.
Ligne N : Plaisir / Mantes la Jolie ralenti Axe concerné :Paris/Mantes la JolieLe trafic reprend progressivement entre Plaisir - Grignon et Mantes-la-Jolie, dans les deux sensFin des ralentissements estimée à 13h30.Motif : accident routier à un passage à niveau à Beynes (terminé).SNCF Transilien
Vide Grenier à Bondoufle Dimanche 14 juin 2015 de 6h00 à 20h00, l'arrêt "Croix Blanche" en direction de Soisy sur Seine ne sera pas desservi. Arrêt le plus proche "Hôtel de Ville".
Déviation Du 8 juin au 10 juillet 2015, suite à des travaux Boulevard de Glatigny, les bus U seront déviés. L'arrêt Place de la Paix ne sera plus desservi et l'arrêt Place Laboulaye sera reporté à celui de la ligne Y express.  Consultez www.phebus.tm.fr pour plus de précisions
ORLYVAL Trafic interrompu : (Antony - Orly-Sud) : En raison d'un incident technique, le trafic est interrompu sur l'ensemble de la ligne. Navettes de Bus en remplacement. Trafic normal sur les autres lignes de Métro.
RER E : Haussmann St Lazare non desservi Axe(s) concerné(s) :Paris Haussmann Saint Lazare/Chelles GournayParis Haussmann Saint Lazare/TournanLa gare de Haussmann Saint-Lazare n'est pas desservie.Arrêt à nouveau desservi à partir de 21h15.Les trains à destination de Villiers sur Marne circulent au départ de Paris Est.Les trains à destination de Chelles Gournay et de Tournan circulent au départ de Magenta.Pour se déplacer entre : Haussmann Saint-Lazare et Magenta, les voyageurs sont invités à :* rejoindre à pied la station de métro Opéra ( via Auber ).* prendre la  du métro direction La Courneuve, descendre à la station Gare de l'Est puis emprunter la ligne  du métro entre Gare de l'Est et Paris NordHaussmann Saint-Lazare et Paris Est, les voyageurs sont invités à :* rejoindre à pied la station de métro Opéra ( via Auber ).* prendre la ligne 7 du métro direction La Courneuve
Ligne J :  suppression Gisors/Pontoise/Paris Axe(s) concerné(s) :Gisors / ParisTrain(s) supprimé(s) : Gisors, départ 7h26 - Paris St-Lazare, arrivée 8h38RER C : Les Ardoines, Vitry, Ivry non desservi Axe concerné :Massy Palaiseau/Pont de Rungis Aéroport d'Orly/ParisLes Ardoines, Vitry sur Seine et Ivry sur Seine non desservi, en direction de Paris, jusqu'en fin de soirée.Depuis ces gares, pour rejoindre Paris, veuillez emprunter un train jusqu'à Choisy le Roi, puis un train en direction de Paris.Pour rejoindre ces gares en provenance de Pont de Rungis aéroport d'Orly, veuillez emprunter un train jusqu'à Bibliothèque F. Mitterrand, puis un train à destination de Massy Palaiseau ou Pont de Rungis aéroport d'Orly.Motif : Incident affectant l'alimentation électrique.SNCF Transilien
Ligne N : Plaisir/Mantes interrompu Axe(s) concerné(s) :Paris/Mantes la JolieTrafic interrompu entre Plaisir Grignon et Mantes la Jolie, dans les deux sens.Reprise des circulations estimée à 20h15.Motif : Dysfonctionnement d'un passage à niveau à Beynes.SNCF Transilien
T8 reprise du trafic : (Saint-Denis-Porte de Paris Epinay-Orgemont/Villetaneuse-Université) : Le trafic reprend progressivement sur la ligne suite à une panne de matériel.  
PONTAULT-COMBAULT - Ligne 2 - Déviation En raison de la course "La Pontelloise", le vendredi 5 juin 2015 de 19h à 21h,située avenue Général de Gaull, rue de Bellevue et rue du Plateau à PontaultCombault,Les arrivées en gare RER de Pontault-Combault de 18h46 à 22h05 inclus, ferontleur terminus à l'arrêt "Clinique de la Francilienne"Les départs en gare RER de Pontault-Combault de19h08 à 22h09 inclus,démarreront à l'arrêt "Clinique de la Francilienne"Nous vous prions de bien vouloir nous excuser pour la gêne ocasionnée.
Ligne J: suppressions Paris-Les Mureaux 5 juin Axe concerné:Paris St-Lazare - Poissy - Les Mureaux - Mantes la Jolie.La circulation de vos trains est modifiée sur la ligne J le vendredi 5 juin à partir de 16h50. De forts écarts de température prévus en fin de semaine nécessitent une surveillance spécifique des voies (risque de dilatation des rails).Le vendredi 5 juin, les trains Paris - Les Mureaux ne circuleront pas. Des arrêts supplémentaires entre les gares de Poissy et Les Mureaux sont prévus pour les trains en direction de Mantes-la Jolie via Poissy. Il faudra prévoir un allongement de temps de parcours allant de 15 à 25 minutes. Trains supprimés sur Paris-Les Mureaux, mission LOLA:Paris St-Lazare 16h56 - Les Mureaux 17h30Paris St-Lazare 17h16 - Les Mureaux 17h50Paris St-Lazare 17h36 - Les Mureaux 18h10Paris St-Lazare 17h56 - Les Mureaux 18h30Paris St-Lazare 18h16 - Les Mureaux 18h50Paris St-Lazare 18h34 - Les Mureaux 19h10Paris St-Laza
RER A : Trafic ralenti Axe concerné :Ensemble de la ligneLe trafic reprend progressivement entre La Défense Grande Arche et Auber, dans les deux sens.Prévoir 15 à 20 minutes supplémentaires de trajet.Fin des ralentissements estimée à 13h00.Motif : malaise d'un voyageur (chute sur la voie) à Charles-de-Gaulle Étoile (terminé).SNCF Transilien
Déviation lignes J, JD, CITALIEN En raison des JOUTES NAUTIQUES, l'arrêt COURTILLE ne sera pas désservi levendredi 05 Juin à partir de 17h30 au samedi 6 Juin 2015 à 22h30. Se reporterà l'arrêt GAMBETTA.Veuillez-nous excuser pour la gêne occasionnée.
Déviation R Lundi 8 juin 2015 entre 9h et 17h, les bus R seront déviés suite à des travaux dans la rue Pasteur.L'arrêt Conseil Général en direction de la gare des Chantiers ne sera plus desservi. Consultez www.phebus.tm.fr pour plus de précisions
Ligne H: trafic ralenti le 05 juin Le vendredi 05 juin 2015, de forts écarts de température nécessitent une surveillance spécifique des voies (risque de dilatation des rails).Par conséquent, les trains Paris Nord - Saint-Leu la Forêt sont supprimés dans ce sens uniquement.Les trains Paris Nord - Sarcelles Saint-Brice sont supprimés dans les deux sens.Prévoir de 10 à 15 minutes supplémentaires de trajet, dans les deux sens sur les axes:Paris Nord - Montsoult Maffliers - Persan Beaumont.Paris Nord - Valmondois - Persan Beaumont.Paris Nord - PontoiseSNCF Transilien
Métro 2 Trafic ralenti : (Nation - Porte Dauphine) : En raison d'un incident voyageur, le trafic est ralenti sur l'ensemble de la ligne. 
Epinay-sous-Sénart - Travaux Rue Ste Geneviève Depuis ce matin et durant toute la journée de ce vendredi 5 juin, la RueSainte Genevieve à Epinay-Sous-Sénart est fermée. Une déviation estactuellement mise en place. Les arrêts :  * "Espérance" est reporté à l'arrêt "Talma",  * "Hôtel de Ville" est supprimé,  * "Boisselet" est reporté à l'arrêt "Croix Rochopt".Merci de votre compréhension.
Déviation aux Clayes-sous-Bois,sur les lignes 20, 4401 et 4402 le 3 juin et le 5 juin En raison des courses Cycliste et Pédestre, une déviation est mise en place sur les lignes 20, 44-01 et 44-02, le mercredi 3 juin 2015 à partir de 19h00 et le vendredi 5 juin 2015 à partir de 20h00.Arrêts non desservis : "Cimetière" des Clayes-sous-Bois reporté à l?arrêt "Place Mandela", "L?Enclos", "Moulin", "Jules Ferry", "Toit et Joie", "Massenet" (pour la ligne 44-02 uniquement, la desserte s?effectuera avant le rond-point, au niveau de l?intersection de la rue Jules Massenet et la RD11), "République", "Grainetier", "Gare routière des Clayes" reporté sur la RD 11, "Charbonnier" et "Pont de Biais" reporté sur la RD11.Les bus seront déviés par la cité de l?Avre et la RD11.Nous vous remercions de votre compréhension.
BOISSY-ST-LEGER - Ligne 6 - TRAVAUX En raison de travaux de voirie Rue Georges Brassens à Boissy-St-Léger duvendredi 5 juin au vendredi 12 juin, une déviation est mise en place sur laligne 6 :Les arrêts SABLIÈRE, GEORGES BRASSENS et HAUTES VARENNES ne seront pasdesservis dans les deux sens.En direction de la Gare RER de Boissy-St-Léger, reportez-vous à l'arrêt CHRLESDE GAULLEEn direction de la Gare RER de Sucy-Bonneuil, reportez-vous à l'arrêtprovisoire situé face à l'arrêt Charles de Gaulle._ATTENTION_ : En raison des 3 arrêts supprimés, nous invitons notre clientelemontant aux arrêts GASTON ROULLEAU et CC Boissy II en direction de BOISSY RERde se présenter à l'arrêt avec 6 à 8 minutes d'avance sur l'horaire prévu.Merci de votre compréhension.
